0.12566370614359174	0.2533359491726695	0.09866467633094228
0.25132741228718347	0.281186524966391	0.19936090949147528
0.37699111843077515	0.25081336117229547	0.1249334603649897
0.5026548245743669	0.677262941582808	0.17238615785696587
0.6283185307179586	0.7643588542908805	0.11952438561473677
0.7539822368615503	0.7888864747077602	0.12259213959521065
0.8796459430051422	0.844786928415097	0.10268250685774566
1.0053096491487339	0.8242658640791872	0.09700840021999091
1.1309733552923256	0.8953686878596565	0.1914867945244682
1.2566370614359172	0.8889075614393341	0.14291797553396385
1.382300767579509	0.9485843397320023	0.10750275803519954
1.5079644737231006	0.9311620896014693	0.17643474015201915
1.6336281798666925	0.9073541738591866	0.08157163277909563
1.7592918860102844	0.9765708368351131	0.013685892170824498
1.8849555921538759	0.9405001591550397	0.013958632971160845
2.0106192982974678	0.6809517478132807	0.0772662493622891
2.1362830044410597	0.8457076568927371	0.02448665900634886
2.261946710584651	0.7069723388024747	0.10357480422889509
2.3876104167282426	0.6475404122458838	0.15976915018055665
2.5132741228718345	0.5759528637016061	0.07907410621310579
2.638937829015426	0.37666786551822506	0.13607895629172656
2.764601535159018	0.44051489578856734	0.19488000973715103
2.8902652413026098	0.3466214940734414	0.09309079761849254
3.015928947446201	0.17013855950685808	0.16471340420402236
3.141592653589793	0.07858526724624641	0.10081408319527824
3.267256359733385	-0.18478873789447867	0.1086759238311712
3.392920065876977	-0.12769980942521475	0.126970199556513
3.518583772020569	-0.30154604202166624	0.14567356063063153
3.64424747816416	-0.5348624559517957	0.17218049347719938
3.7699111843077517	-0.49940048944861903	0.16041541921001357
3.8955748904513436	-0.6985760623520232	0.04144448721624605
4.0212385965949355	-0.7256495608428492	0.03520782379476495
4.1469023027385274	-0.774083804729362	0.12445410306436511
4.272566008882119	-0.5570647306897586	0.19391127113676987
4.39822971502571	-0.9077492498177973	0.07884890354948454
4.523893421169302	-1.004046849803655	0.15700657612365554
4.649557127312894	-0.6074494185176509	0.1560886040390757
4.775220833456485	-0.969249658806554	0.020588979921296463
4.900884539600077	-0.7225387741002867	0.1522326338110414
5.026548245743669	-1.072279863648278	0.10503251077464482
5.15221195188726	-0.8977426676928273	0.1941311218388006
5.277875658030852	-0.8540526054857791	0.018498081437137992
5.403539364174444	-0.7552322347858055	0.016572717808819915
5.529203070318036	-0.6077969928090732	0.09178018656346237
5.654866776461628	-0.7270029242205003	0.10769289464366044
5.7805304826052195	-0.4578264751571883	0.09518081341813434
5.9061941887488105	-0.27130215550048414	0.129390287555668
6.031857894892402	-0.2598453412496626	0.14036162392353013
6.157521601035994	-0.010465567548805316	0.1063474554478378
6.283185307179586	0.14129395565818004	0.09657710068763942
